ID,Prediction
SPIVMHI X 2020-02-04,437.25025729528886
SPIVMHI X 2020-02-05,438.2024550832258
SPIVMHI X 2020-02-06,438.2024550832258
SPIVMHI X 2020-02-07,438.2024550832258
SPIVMHI X 2020-02-08,438.2024550832258
SPIVMHI X 2020-02-09,438.2024550832258
SPIVMHI X 2020-02-10,438.2024550832258
SPIVMHI X 2020-02-11,438.2024550832258
SPIVMHI X 2020-02-12,438.2024550832258
SPIVMHI X 2020-02-13,438.2024550832258
SPIVMHI X 2020-02-14,438.2024550832258
SPIVMHI X 2020-02-15,438.2024550832258
SPIVMHI X 2020-02-16,438.2024550832258
SPIVMHI X 2020-02-17,438.2024550832258
SPIVMHI X 2020-02-18,438.2024550832258
SPIVMHI X 2020-02-19,438.2024550832258
SPIVMHI X 2020-02-20,437.25025729528886
SPIVMHI X 2020-02-21,438.2024550832258
SPIVMHI X 2020-02-22,438.2024550832258
SPIVMHI X 2020-02-23,438.2024550832258
SPIVMHI X 2020-02-24,438.2024550832258
SPIVMHI X 2020-02-25,438.2024550832258
SPIVMHI X 2020-02-26,438.2024550832258
SPIVMHI X 2020-02-27,438.2024550832258
SPIVMHI X 2020-02-28,438.2024550832258
SPIVMHI X 2020-02-29,438.2024550832258
SPIVMHI X 2020-03-01,438.2024550832258
SPIVMHI X 2020-03-02,438.2024550832258
SPIVMHI X 2020-03-03,438.2024550832258
SPIVMHI X 2020-03-04,438.2024550832258
SPIVMHI X 2020-03-05,438.2024550832258
SPIVMHI X 2020-03-06,438.2024550832258
SPIVMHI X 2020-03-07,437.25025729528886
SPIVMHI X 2020-03-08,438.2024550832258
SPIVMHI X 2020-03-09,438.2024550832258
SPIVMHI X 2020-03-10,438.2024550832258
SPIVMHI X 2020-03-11,438.2024550832258
SPIVMHI X 2020-03-12,438.2024550832258
SPIVMHI X 2020-03-13,438.2024550832258
SPIVMHI X 2020-03-14,438.2024550832258
SPIVMHI X 2020-03-15,438.2024550832258
SPIVMHI X 2020-03-16,438.2024550832258
SPIVMHI X 2020-03-17,438.2024550832258
SPIVMHI X 2020-03-18,438.2024550832258
SPIVMHI X 2020-03-19,438.2024550832258
SPIVMHI X 2020-03-20,438.2024550832258
SPIVMHI X 2020-03-21,438.2024550832258
SPIVMHI X 2020-03-22,438.2024550832258
SPIVMHI X 2020-03-23,438.2024550832258
SPIVMHI X 2020-03-24,438.2024550832258
SPIVMHI X 2020-03-25,438.2024550832258
SPIVMHI X 2020-03-26,438.2024550832258
SPIVMHI X 2020-03-27,438.2024550832258
SPIVMHI X 2020-03-28,435.73587078870787
SPIVMHI X 2020-03-29,435.73587078870787
SPIVMHI X 2020-03-30,435.73587078870787
SPIVMHI X 2020-03-31,435.73587078870787
SPIVMHI X 2020-04-01,435.73587078870787
SPIVMHI X 2020-04-02,435.73587078870787
SPIVMHI X 2020-04-03,351.3078928035347
SPIVMHI X 2020-04-04,435.73587078870787
SR1WBIB X 2020-01-02,438.2024550832258
SR1WBIB X 2020-01-03,438.2024550832258
SR1WBIB X 2020-01-04,438.2024550832258
SR1WBIB X 2020-01-05,438.2024550832258
SR1WBIB X 2020-01-06,438.2024550832258
SR1WBIB X 2020-01-07,438.2024550832258
SR1WBIB X 2020-01-08,438.2024550832258
SR1WBIB X 2020-01-09,438.2024550832258
SR1WBIB X 2020-01-10,438.2024550832258
SR1WBIB X 2020-01-11,438.2024550832258
SR1WBIB X 2020-01-12,438.2024550832258
SR1WBIB X 2020-01-13,438.2024550832258
SR1WBIB X 2020-01-14,438.2024550832258
SR1WBIB X 2020-01-15,438.2024550832258
SR1WBIB X 2020-01-16,438.2024550832258
SR1WBIB X 2020-01-17,438.2024550832258
SR1WBIB X 2020-01-18,438.2024550832258
SR1WBIB X 2020-01-19,438.2024550832258
SR1WBIB X 2020-01-20,438.2024550832258
SR1WBIB X 2020-01-21,438.2024550832258
SR1WBIB X 2020-01-22,438.2024550832258
SR1WBIB X 2020-01-23,438.2024550832258
SR1WBIB X 2020-01-24,438.2024550832258
SR1WBIB X 2020-01-25,438.2024550832258
SR1WBIB X 2020-01-26,438.2024550832258
SR1WBIB X 2020-01-27,438.2024550832258
SR1WBIB X 2020-01-28,438.2024550832258
SR1WBIB X 2020-01-29,443.90650000580086
SR1WBIB X 2020-01-30,410.5291575112848
SR1WBIB X 2020-01-31,438.2024550832258
SR1WBIB X 2020-02-01,438.2024550832258
SR1WBIB X 2020-02-02,438.2024550832258
SR1WBIB X 2020-02-03,438.2024550832258
SR1WBIB X 2020-02-04,410.5291575112848
SR1WBIB X 2020-02-05,438.2024550832258
SR1WBIB X 2020-02-06,438.2024550832258
SR1WBIB X 2020-02-07,410.5291575112848
SR1WBIB X 2020-02-08,336.9002762865466
SR1WBIB X 2020-02-09,336.9002762865466
SR1WBIB X 2020-02-10,438.2024550832258
SR1WBIB X 2020-02-11,438.2024550832258
SR1WBIB X 2020-02-12,438.2024550832258
SR1WBIB X 2020-02-13,438.2024550832258
SR1WBIB X 2020-02-14,438.2024550832258
SR1WBIB X 2020-02-15,438.2024550832258
SR1WBIB X 2020-02-16,438.2024550832258
SR1WBIB X 2020-02-17,438.2024550832258
SR1WBIB X 2020-02-18,438.2024550832258
SR1WBIB X 2020-02-19,438.2024550832258
SR1WBIB X 2020-02-20,438.2024550832258
SR1WBIB X 2020-02-21,438.2024550832258
SR1WBIB X 2020-02-22,438.2024550832258
SR1WBIB X 2020-02-23,438.2024550832258
SR1WBIB X 2020-02-24,438.2024550832258
SR1WBIB X 2020-02-25,438.2024550832258
SR1WBIB X 2020-02-26,438.2024550832258
SR1WBIB X 2020-02-27,438.2024550832258
SR1WBIB X 2020-02-28,438.2024550832258
SR1WBIB X 2020-02-29,438.2024550832258
SR1WBIB X 2020-03-01,438.2024550832258
SR1WBIB X 2020-03-02,438.2024550832258
SR1WBIB X 2020-03-03,438.2024550832258
SR1WBIB X 2020-03-04,438.2024550832258
SR1WBIB X 2020-03-05,438.2024550832258
SR1WBIB X 2020-03-06,410.5291575112848
SR1WBIB X 2020-03-07,410.5291575112848
SR1WBIB X 2020-03-08,410.5291575112848
SR1WBIB X 2020-03-09,438.2024550832258
SR1WBIB X 2020-03-10,438.2024550832258
SR1WBIB X 2020-03-11,438.2024550832258
SR1WBIB X 2020-03-12,438.2024550832258
SR1WBIB X 2020-03-13,438.2024550832258
SR1WBIB X 2020-03-14,438.2024550832258
SR1WBIB X 2020-03-15,438.2024550832258
SR1WBIB X 2020-03-16,438.2024550832258
SR1WBIB X 2020-03-17,438.2024550832258
SR1WBIB X 2020-03-18,438.2024550832258
SR1WBIB X 2020-03-19,438.2024550832258
SR1WBIB X 2020-03-20,438.2024550832258
SR1WBIB X 2020-03-21,438.2024550832258
SR1WBIB X 2020-03-22,438.2024550832258
SR1WBIB X 2020-03-23,438.2024550832258
SR1WBIB X 2020-03-24,438.2024550832258
SR1WBIB X 2020-03-25,438.2024550832258
SR1WBIB X 2020-03-26,438.2024550832258
SR1WBIB X 2020-03-27,438.2024550832258
SR1WBIB X 2020-03-28,435.73587078870787
SR1WBIB X 2020-03-29,435.73587078870787
SR1WBIB X 2020-03-30,435.73587078870787
SR1WBIB X 2020-03-31,435.73587078870787
SR1WBIB X 2020-04-01,435.73587078870787
SR1WBIB X 2020-04-02,435.73587078870787
SR1WBIB X 2020-04-03,351.3078928035347
SR1WBIB X 2020-04-04,435.73587078870787
SSNBQCB X 2020-01-02,438.2024550832258
SSNBQCB X 2020-01-06,438.2024550832258
SSNBQCB X 2020-01-07,438.2024550832258
SSNBQCB X 2020-01-08,438.2024550832258
SSNBQCB X 2020-01-09,409.57695972334784
SSNBQCB X 2020-01-10,438.2024550832258
SSNBQCB X 2020-01-11,438.2024550832258
SSNBQCB X 2020-01-12,438.2024550832258
SSNBQCB X 2020-01-13,410.5291575112848
SSNBQCB X 2020-01-14,438.2024550832258
SSNBQCB X 2020-01-15,437.25025729528886
SSNBQCB X 2020-01-16,438.2024550832258
SSNBQCB X 2020-01-17,438.2024550832258
SSNBQCB X 2020-01-18,438.2024550832258
SSNBQCB X 2020-01-19,438.2024550832258
SSNBQCB X 2020-01-20,437.25025729528886
SSNBQCB X 2020-01-21,438.2024550832258
SSNBQCB X 2020-01-22,438.2024550832258
SSNBQCB X 2020-01-23,438.2024550832258
SSNBQCB X 2020-01-24,438.2024550832258
SSNBQCB X 2020-01-25,437.25025729528886
SSNBQCB X 2020-01-26,438.2024550832258
SSNBQCB X 2020-01-27,438.2024550832258
SSNBQCB X 2020-01-28,438.2024550832258
SSNBQCB X 2020-01-29,438.2024550832258
SSNBQCB X 2020-01-30,437.25025729528886
SSNBQCB X 2020-01-31,437.25025729528886
SSNBQCB X 2020-02-01,438.2024550832258
SSNBQCB X 2020-02-02,438.2024550832258
SSNBQCB X 2020-02-03,438.2024550832258
SSNBQCB X 2020-02-04,438.2024550832258
SSNBQCB X 2020-02-05,260.1124394329917
SSNBQCB X 2020-02-06,336.9002762865466
SSNBQCB X 2020-02-07,438.2024550832258
SSNBQCB X 2020-02-08,438.2024550832258
SSNBQCB X 2020-02-09,438.2024550832258
SSNBQCB X 2020-02-10,437.25025729528886
SSNBQCB X 2020-02-11,438.2024550832258
SSNBQCB X 2020-02-12,438.2024550832258
SSNBQCB X 2020-02-13,438.2024550832258
SSNBQCB X 2020-02-14,438.2024550832258
SSNBQCB X 2020-02-15,437.25025729528886
SSNBQCB X 2020-02-16,437.25025729528886
SSNBQCB X 2020-02-17,438.2024550832258
SSNBQCB X 2020-02-18,438.2024550832258
SSNBQCB X 2020-02-19,438.2024550832258
SSNBQCB X 2020-02-20,438.2024550832258
SSNBQCB X 2020-02-21,437.25025729528886
SSNBQCB X 2020-02-22,438.2024550832258
SSNBQCB X 2020-02-23,438.2024550832258
SSNBQCB X 2020-02-24,438.2024550832258
SSNBQCB X 2020-02-25,438.2024550832258
SSNBQCB X 2020-02-26,437.25025729528886
SSNBQCB X 2020-02-27,261.06463722092866
SSNBQCB X 2020-02-28,438.2024550832258
SSNBQCB X 2020-02-29,438.2024550832258
SSNBQCB X 2020-03-01,438.2024550832258
SSNBQCB X 2020-03-03,437.25025729528886
SSNBQCB X 2020-03-04,438.2024550832258
SSNBQCB X 2020-03-05,438.2024550832258
SSNBQCB X 2020-03-06,438.2024550832258
SSNBQCB X 2020-03-07,438.2024550832258
SSNBQCB X 2020-03-08,437.25025729528886
SSNBQCB X 2020-03-09,438.2024550832258
SSNBQCB X 2020-03-10,438.2024550832258
SSNBQCB X 2020-03-11,438.2024550832258
SSNBQCB X 2020-03-12,438.2024550832258
SSNBQCB X 2020-03-13,437.25025729528886
SSNBQCB X 2020-03-14,438.2024550832258
SSNBQCB X 2020-03-15,438.2024550832258
SSNBQCB X 2020-03-16,336.9002762865466
SSNBQCB X 2020-03-17,438.2024550832258
SSNBQCB X 2020-03-18,438.2024550832258
SSNBQCB X 2020-03-19,437.25025729528886
SSNBQCB X 2020-03-20,438.2024550832258
SSNBQCB X 2020-03-21,438.2024550832258
SSNBQCB X 2020-03-22,438.2024550832258
SSNBQCB X 2020-03-23,438.2024550832258
SSNBQCB X 2020-03-24,335.9480784986097
SSNBQCB X 2020-03-25,410.5291575112848
SSNBQCB X 2020-03-26,438.2024550832258
SSNBQCB X 2020-03-27,438.2024550832258
SSNBQCB X 2020-03-28,435.73587078870787
SSNBQCB X 2020-03-29,434.78367300077093
SSNBQCB X 2020-03-30,435.73587078870787
SSNBQCB X 2020-03-31,435.73587078870787
SSNBQCB X 2020-04-01,334.4336919920287
SSNBQCB X 2020-04-02,334.4336919920287
STQ9TW0 X 2020-01-02,438.2024550832258
STQ9TW0 X 2020-01-03,438.2024550832258
STQ9TW0 X 2020-01-04,438.2024550832258
STQ9TW0 X 2020-01-05,438.2024550832258
STQ9TW0 X 2020-01-06,336.9002762865466
STQ9TW0 X 2020-01-07,336.9002762865466
STQ9TW0 X 2020-01-08,336.9002762865466
STQ9TW0 X 2020-01-09,438.2024550832258
STQ9TW0 X 2020-01-10,438.2024550832258
STQ9TW0 X 2020-01-11,438.2024550832258
STQ9TW0 X 2020-01-12,438.2024550832258
STQ9TW0 X 2020-01-13,438.2024550832258
STQ9TW0 X 2020-01-14,438.2024550832258
STQ9TW0 X 2020-01-15,438.2024550832258
STQ9TW0 X 2020-01-16,438.2024550832258
STQ9TW0 X 2020-01-17,438.2024550832258
STQ9TW0 X 2020-01-18,438.2024550832258
STQ9TW0 X 2020-01-19,437.25025729528886
STQ9TW0 X 2020-01-20,438.2024550832258
STQ9TW0 X 2020-01-21,438.2024550832258
STQ9TW0 X 2020-01-22,438.2024550832258
STQ9TW0 X 2020-01-23,438.2024550832258
STQ9TW0 X 2020-01-24,438.2024550832258
STQ9TW0 X 2020-01-25,438.2024550832258
STQ9TW0 X 2020-01-26,438.2024550832258
STQ9TW0 X 2020-01-27,438.2024550832258
STQ9TW0 X 2020-01-28,438.2024550832258
STQ9TW0 X 2020-01-29,438.2024550832258
STQ9TW0 X 2020-01-30,336.9002762865466
STQ9TW0 X 2020-01-31,438.2024550832258
STQ9TW0 X 2020-02-01,438.2024550832258
STQ9TW0 X 2020-02-02,438.2024550832258
STQ9TW0 X 2020-02-03,438.2024550832258
STQ9TW0 X 2020-02-04,288.0186615358605
STQ9TW0 X 2020-02-05,288.9708593237974
STQ9TW0 X 2020-02-06,438.2024550832258
STQ9TW0 X 2020-02-07,438.2024550832258
STQ9TW0 X 2020-02-08,438.2024550832258
STQ9TW0 X 2020-02-09,437.25025729528886
STQ9TW0 X 2020-02-10,438.2024550832258
STQ9TW0 X 2020-02-11,438.2024550832258
STQ9TW0 X 2020-02-12,438.2024550832258
STQ9TW0 X 2020-02-13,438.2024550832258
STQ9TW0 X 2020-02-14,438.2024550832258
STQ9TW0 X 2020-02-15,438.2024550832258
STQ9TW0 X 2020-02-16,438.2024550832258
STQ9TW0 X 2020-02-17,438.2024550832258
STQ9TW0 X 2020-02-18,438.2024550832258
STQ9TW0 X 2020-02-19,438.2024550832258
STQ9TW0 X 2020-02-20,437.25025729528886
STQ9TW0 X 2020-02-21,438.2024550832258
STQ9TW0 X 2020-02-22,438.2024550832258
STQ9TW0 X 2020-02-23,438.2024550832258
STQ9TW0 X 2020-02-24,438.2024550832258
STQ9TW0 X 2020-02-25,437.25025729528886
STQ9TW0 X 2020-02-26,438.2024550832258
STQ9TW0 X 2020-02-27,410.5291575112848
STQ9TW0 X 2020-02-28,438.2024550832258
STQ9TW0 X 2020-02-29,438.2024550832258
STQ9TW0 X 2020-03-01,438.2024550832258
STQ9TW0 X 2020-03-02,438.2024550832258
STQ9TW0 X 2020-03-03,438.2024550832258
STQ9TW0 X 2020-03-04,438.2024550832258
STQ9TW0 X 2020-03-05,438.2024550832258
STQ9TW0 X 2020-03-06,438.2024550832258
STQ9TW0 X 2020-03-07,437.25025729528886
STQ9TW0 X 2020-03-08,438.2024550832258
STQ9TW0 X 2020-03-09,438.2024550832258
STQ9TW0 X 2020-03-10,438.2024550832258
STQ9TW0 X 2020-03-11,438.2024550832258
STQ9TW0 X 2020-03-12,438.2024550832258
STQ9TW0 X 2020-03-13,438.2024550832258
STQ9TW0 X 2020-03-14,438.2024550832258
STQ9TW0 X 2020-03-15,438.2024550832258
STQ9TW0 X 2020-03-16,438.2024550832258
STQ9TW0 X 2020-03-17,438.2024550832258
STQ9TW0 X 2020-03-18,438.2024550832258
STQ9TW0 X 2020-03-19,438.2024550832258
STQ9TW0 X 2020-03-20,438.2024550832258
STQ9TW0 X 2020-03-21,438.2024550832258
STQ9TW0 X 2020-03-22,438.2024550832258
STQ9TW0 X 2020-03-23,438.2024550832258
STQ9TW0 X 2020-03-24,438.2024550832258
STQ9TW0 X 2020-03-25,438.2024550832258
STQ9TW0 X 2020-03-26,438.2024550832258
STQ9TW0 X 2020-03-27,438.2024550832258
STQ9TW0 X 2020-03-28,435.73587078870787
STQ9TW0 X 2020-03-29,435.73587078870787
STQ9TW0 X 2020-03-30,435.73587078870787
STQ9TW0 X 2020-03-31,435.73587078870787
STQ9TW0 X 2020-04-01,435.73587078870787
STQ9TW0 X 2020-04-02,435.73587078870787
STQ9TW0 X 2020-04-03,351.3078928035347
STQ9TW0 X 2020-04-04,435.73587078870787
SXS0LL4 X 2020-01-02,438.2024550832258
SXS0LL4 X 2020-01-03,438.2024550832258
SXS0LL4 X 2020-01-04,438.2024550832258
SXS0LL4 X 2020-01-05,438.2024550832258
SXS0LL4 X 2020-01-06,438.2024550832258
SXS0LL4 X 2020-01-07,438.2024550832258
SXS0LL4 X 2020-01-08,438.2024550832258
SXS0LL4 X 2020-01-09,438.2024550832258
SXS0LL4 X 2020-01-10,438.2024550832258
SXS0LL4 X 2020-01-11,438.2024550832258
SXS0LL4 X 2020-01-12,438.2024550832258
SXS0LL4 X 2020-01-13,438.2024550832258
SXS0LL4 X 2020-01-14,438.2024550832258
SXS0LL4 X 2020-01-15,438.2024550832258
SXS0LL4 X 2020-01-16,438.2024550832258
SXS0LL4 X 2020-01-17,438.2024550832258
SXS0LL4 X 2020-01-18,438.2024550832258
SXS0LL4 X 2020-01-19,438.2024550832258
SXS0LL4 X 2020-01-20,438.2024550832258
SXS0LL4 X 2020-01-21,438.2024550832258
SXS0LL4 X 2020-01-22,438.2024550832258
SXS0LL4 X 2020-01-23,438.2024550832258
SXS0LL4 X 2020-01-24,438.2024550832258
SXS0LL4 X 2020-01-25,438.2024550832258
SXS0LL4 X 2020-01-26,438.2024550832258
SXS0LL4 X 2020-01-27,438.2024550832258
SXS0LL4 X 2020-01-28,438.2024550832258
SXS0LL4 X 2020-01-29,438.2024550832258
SXS0LL4 X 2020-01-30,410.5291575112848
SXS0LL4 X 2020-01-31,410.5291575112848
SXS0LL4 X 2020-02-01,438.2024550832258
SXS0LL4 X 2020-02-02,438.2024550832258
SXS0LL4 X 2020-02-03,438.2024550832258
SXS0LL4 X 2020-02-04,438.2024550832258
SXS0LL4 X 2020-02-05,438.2024550832258
SXS0LL4 X 2020-02-06,438.2024550832258
SXS0LL4 X 2020-02-07,438.2024550832258
SXS0LL4 X 2020-02-08,438.2024550832258
SXS0LL4 X 2020-02-09,438.2024550832258
SXS0LL4 X 2020-02-10,438.2024550832258
SXS0LL4 X 2020-02-11,438.2024550832258
SXS0LL4 X 2020-02-12,438.2024550832258
SXS0LL4 X 2020-02-13,438.2024550832258
SXS0LL4 X 2020-02-14,438.2024550832258
SXS0LL4 X 2020-02-15,438.2024550832258
SXS0LL4 X 2020-02-16,438.2024550832258
SXS0LL4 X 2020-02-17,438.2024550832258
SXS0LL4 X 2020-02-18,438.2024550832258
SXS0LL4 X 2020-02-19,438.2024550832258
SXS0LL4 X 2020-02-20,438.2024550832258
SXS0LL4 X 2020-02-21,438.2024550832258
SXS0LL4 X 2020-02-22,438.2024550832258
SXS0LL4 X 2020-02-23,438.2024550832258
SXS0LL4 X 2020-02-24,438.2024550832258
SXS0LL4 X 2020-02-25,438.2024550832258
SXS0LL4 X 2020-02-26,438.2024550832258
SXS0LL4 X 2020-02-27,438.2024550832258
SXS0LL4 X 2020-02-28,438.2024550832258
SXS0LL4 X 2020-02-29,438.2024550832258
SXS0LL4 X 2020-03-01,438.2024550832258
SXS0LL4 X 2020-03-02,438.2024550832258
SXS0LL4 X 2020-03-03,438.2024550832258
SXS0LL4 X 2020-03-04,438.2024550832258
SXS0LL4 X 2020-03-05,438.2024550832258
SXS0LL4 X 2020-03-06,438.2024550832258
SXS0LL4 X 2020-03-07,438.2024550832258
SXS0LL4 X 2020-03-08,438.2024550832258
SXS0LL4 X 2020-03-09,438.2024550832258
SXS0LL4 X 2020-03-10,438.2024550832258
SXS0LL4 X 2020-03-11,438.2024550832258
SXS0LL4 X 2020-03-12,438.2024550832258
SXS0LL4 X 2020-03-13,438.2024550832258
SXS0LL4 X 2020-03-14,438.2024550832258
SXS0LL4 X 2020-03-15,438.2024550832258
SXS0LL4 X 2020-03-16,438.2024550832258
SXS0LL4 X 2020-03-17,438.2024550832258
SXS0LL4 X 2020-03-18,438.2024550832258
SXS0LL4 X 2020-03-19,438.2024550832258
SXS0LL4 X 2020-03-20,438.2024550832258
SXS0LL4 X 2020-03-21,438.2024550832258
SXS0LL4 X 2020-03-22,438.2024550832258
SXS0LL4 X 2020-03-23,438.2024550832258
SXS0LL4 X 2020-03-24,438.2024550832258
SXS0LL4 X 2020-03-25,438.2024550832258
SXS0LL4 X 2020-03-26,438.2024550832258
SXS0LL4 X 2020-03-27,438.2024550832258
SXS0LL4 X 2020-03-28,435.73587078870787
SXS0LL4 X 2020-03-29,435.73587078870787
SXS0LL4 X 2020-03-30,435.73587078870787
SXS0LL4 X 2020-03-31,435.73587078870787
SXS0LL4 X 2020-04-01,435.73587078870787
SXS0LL4 X 2020-04-02,435.73587078870787
SXS0LL4 X 2020-04-03,351.3078928035347
SXS0LL4 X 2020-04-04,435.73587078870787
T0LXFV5 X 2020-01-02,438.2024550832258
T0LXFV5 X 2020-01-06,438.2024550832258
T0LXFV5 X 2020-01-07,438.2024550832258
T0LXFV5 X 2020-01-08,438.2024550832258
T0LXFV5 X 2020-01-09,410.5291575112848
T0LXFV5 X 2020-01-10,437.25025729528886
T0LXFV5 X 2020-01-11,438.2024550832258
T0LXFV5 X 2020-01-12,438.2024550832258
T0LXFV5 X 2020-01-13,336.9002762865466
T0LXFV5 X 2020-01-14,438.2024550832258
T0LXFV5 X 2020-01-15,437.25025729528886
T0LXFV5 X 2020-01-16,438.2024550832258
T0LXFV5 X 2020-01-17,438.2024550832258
T0LXFV5 X 2020-01-18,438.2024550832258
T0LXFV5 X 2020-01-19,438.2024550832258
T0LXFV5 X 2020-01-20,437.25025729528886
T0LXFV5 X 2020-01-21,438.2024550832258
T0LXFV5 X 2020-01-22,438.2024550832258
T0LXFV5 X 2020-01-23,438.2024550832258
T0LXFV5 X 2020-01-24,438.2024550832258
T0LXFV5 X 2020-01-25,437.25025729528886
T0LXFV5 X 2020-01-26,437.25025729528886
T0LXFV5 X 2020-01-27,438.2024550832258
T0LXFV5 X 2020-01-28,438.2024550832258
T0LXFV5 X 2020-01-29,438.2024550832258
T0LXFV5 X 2020-01-30,437.25025729528886
T0LXFV5 X 2020-01-31,437.25025729528886
T0LXFV5 X 2020-02-01,438.2024550832258
T0LXFV5 X 2020-02-02,438.2024550832258
T0LXFV5 X 2020-02-03,438.2024550832258
T0LXFV5 X 2020-02-04,438.2024550832258
T0LXFV5 X 2020-02-05,288.0186615358605
T0LXFV5 X 2020-02-06,336.9002762865466
T0LXFV5 X 2020-02-07,336.9002762865466
T0LXFV5 X 2020-02-08,438.2024550832258
T0LXFV5 X 2020-02-09,438.2024550832258
T0LXFV5 X 2020-02-10,437.25025729528886
T0LXFV5 X 2020-02-11,437.25025729528886
T0LXFV5 X 2020-02-12,438.2024550832258
T0LXFV5 X 2020-02-13,438.2024550832258
T0LXFV5 X 2020-02-14,438.2024550832258
T0LXFV5 X 2020-02-15,409.57695972334784
T0LXFV5 X 2020-02-16,437.25025729528886
T0LXFV5 X 2020-02-17,438.2024550832258
T0LXFV5 X 2020-02-18,438.2024550832258
T0LXFV5 X 2020-02-19,438.2024550832258
T0LXFV5 X 2020-02-20,438.2024550832258
T0LXFV5 X 2020-02-21,437.25025729528886
T0LXFV5 X 2020-02-22,438.2024550832258
T0LXFV5 X 2020-02-23,438.2024550832258
T0LXFV5 X 2020-02-24,438.2024550832258
T0LXFV5 X 2020-02-25,438.2024550832258
T0LXFV5 X 2020-02-26,437.25025729528886
T0LXFV5 X 2020-02-27,271.53925235273283
T0LXFV5 X 2020-02-28,438.2024550832258
T0LXFV5 X 2020-02-29,438.2024550832258
T0LXFV5 X 2020-03-01,438.2024550832258
T0LXFV5 X 2020-03-03,437.25025729528886
T0LXFV5 X 2020-03-04,438.2024550832258
T0LXFV5 X 2020-03-05,438.2024550832258
T0LXFV5 X 2020-03-06,438.2024550832258
T0LXFV5 X 2020-03-07,438.2024550832258
T0LXFV5 X 2020-03-08,437.25025729528886
T0LXFV5 X 2020-03-09,438.2024550832258
T0LXFV5 X 2020-03-10,438.2024550832258
T0LXFV5 X 2020-03-11,438.2024550832258
T0LXFV5 X 2020-03-12,438.2024550832258
T0LXFV5 X 2020-03-13,437.25025729528886
T0LXFV5 X 2020-03-14,437.25025729528886
T0LXFV5 X 2020-03-15,438.2024550832258
T0LXFV5 X 2020-03-16,336.9002762865466
T0LXFV5 X 2020-03-17,438.2024550832258
T0LXFV5 X 2020-03-18,438.2024550832258
T0LXFV5 X 2020-03-19,437.25025729528886
T0LXFV5 X 2020-03-20,438.2024550832258
T0LXFV5 X 2020-03-21,438.2024550832258
T0LXFV5 X 2020-03-22,438.2024550832258
T0LXFV5 X 2020-03-23,410.5291575112848
T0LXFV5 X 2020-03-24,335.9480784986097
T0LXFV5 X 2020-03-25,438.2024550832258
T0LXFV5 X 2020-03-26,438.2024550832258
T0LXFV5 X 2020-03-27,438.2024550832258
T0LXFV5 X 2020-03-28,435.73587078870787
T0LXFV5 X 2020-03-29,435.73587078870787
T0LXFV5 X 2020-03-30,434.78367300077093
T0LXFV5 X 2020-03-31,435.73587078870787
T0LXFV5 X 2020-04-01,334.4336919920287
T0LXFV5 X 2020-04-02,276.91527672691353
T0QPCP1 X 2020-01-02,437.25025729528886
T0QPCP1 X 2020-01-03,437.25025729528886
T0QPCP1 X 2020-01-04,437.25025729528886
T0QPCP1 X 2020-01-05,438.2024550832258
T0QPCP1 X 2020-01-06,438.2024550832258
T0QPCP1 X 2020-01-07,438.2024550832258
T0QPCP1 X 2020-01-08,437.25025729528886
T0QPCP1 X 2020-01-09,437.25025729528886
T0QPCP1 X 2020-01-10,438.2024550832258
T0QPCP1 X 2020-01-11,438.2024550832258
T0QPCP1 X 2020-01-12,438.2024550832258
T0QPCP1 X 2020-01-13,437.25025729528886
T0QPCP1 X 2020-01-14,437.25025729528886
T0QPCP1 X 2020-01-15,438.2024550832258
T0QPCP1 X 2020-01-16,438.2024550832258
T0QPCP1 X 2020-01-17,438.2024550832258
T0QPCP1 X 2020-01-18,437.25025729528886
T0QPCP1 X 2020-01-19,409.57695972334784
T0QPCP1 X 2020-01-20,437.25025729528886
T0QPCP1 X 2020-01-21,438.2024550832258
T0QPCP1 X 2020-01-22,438.2024550832258
T0QPCP1 X 2020-01-23,437.25025729528886
T0QPCP1 X 2020-01-24,437.25025729528886
T0QPCP1 X 2020-01-25,437.25025729528886
T0QPCP1 X 2020-01-26,438.2024550832258
T0QPCP1 X 2020-01-27,438.2024550832258
T0QPCP1 X 2020-01-28,438.2024550832258
T0QPCP1 X 2020-01-29,437.25025729528886
T0QPCP1 X 2020-01-30,437.25025729528886
T0QPCP1 X 2020-01-31,438.2024550832258
T0QPCP1 X 2020-02-01,438.2024550832258
T0QPCP1 X 2020-02-02,438.2024550832258
T0QPCP1 X 2020-02-03,437.25025729528886
T0QPCP1 X 2020-02-04,437.25025729528886
T0QPCP1 X 2020-02-05,438.2024550832258
T0QPCP1 X 2020-02-06,438.2024550832258
T0QPCP1 X 2020-02-07,438.2024550832258
T0QPCP1 X 2020-02-08,437.25025729528886
T0QPCP1 X 2020-02-09,437.25025729528886
T0QPCP1 X 2020-02-10,437.25025729528886
T0QPCP1 X 2020-02-11,438.2024550832258
T0QPCP1 X 2020-02-12,410.5291575112848
T0QPCP1 X 2020-02-13,437.25025729528886
T0QPCP1 X 2020-02-14,437.25025729528886
T0QPCP1 X 2020-02-15,437.25025729528886
T0QPCP1 X 2020-02-16,438.2024550832258
T0QPCP1 X 2020-02-17,438.2024550832258
T0QPCP1 X 2020-02-18,438.2024550832258
T0QPCP1 X 2020-02-19,437.25025729528886
T0QPCP1 X 2020-02-20,437.25025729528886
